"ED50","Std.error","Lower","Upper","Site.name","Metric","Genotype","Model"
36.3183094701926,0.156585371982567,36.010627086095,36.6259918542902,"No Name","MeanNDVI","616","W2.3"
35.858888051988,0.175038336067906,35.5149465211288,36.2028295828472,"No Name","MeanNDVI","617","W2.3"
36.3705578953825,0.199915102096443,35.9777347698802,36.7633810208849,"No Name","MeanNDVI","618","W2.3"
36.8692705545115,0.16948451999262,36.5362419930392,37.2022991159839,"No Name","MeanNDVI","619","W2.3"
36.6127415014357,0.150572032757835,36.3168750266126,36.9086079762588,"No Name","MeanNDVI","620","W2.3"
36.6128767626218,0.117643394982006,36.3817134056422,36.8440401196015,"No Name","MeanNDVI","621","W2.3"
36.3531087777864,0.159837342554377,36.0390364349981,36.6671811205748,"No Name","MeanNDVI","622","W2.3"
36.0850727065334,0.16879054465496,35.7534077717121,36.4167376413547,"No Name","MeanNDVI","623","W2.3"
36.244356256503,0.166706201722249,35.9167869507606,36.5719255622455,"No Name","MeanNDVI","624","W2.3"
35.9794785732205,0.18257355772781,35.6207307106096,36.3382264358313,"No Name","MeanNDVI","625","W2.3"
36.1472122573506,0.169077843504248,35.8149827947335,36.4794417199677,"No Name","MeanNDVI","626","W2.3"
35.9597363935495,0.177965072776572,35.6100439721904,36.3094288149086,"No Name","MeanNDVI","627","W2.3"
36.1183657549932,0.310088922027729,35.5090566119759,36.7276748980105,"No Name","MeanNDVI","628","W2.3"
36.4645185420893,0.191749533643504,36.0877403480981,36.8412967360806,"No Name","MeanNDVI","629","W2.3"
35.9153925090013,0.170730206517378,35.5799162361309,36.2508687818717,"No Name","MeanNDVI","630","W2.3"
36.0086759838753,0.221554845082875,35.5733318512762,36.4440201164745,"No Name","MeanNDVI","631","W2.3"
36.0454526240807,0.200325512323349,35.6518230631146,36.4390821850468,"No Name","MeanNDVI","632","W2.3"
35.9973401351169,0.188824507009752,35.6263094714143,36.3683707988195,"No Name","MeanNDVI","633","W2.3"
36.0265606624254,0.195027010798856,35.643342390589,36.4097789342618,"No Name","MeanNDVI","634","W2.3"
36.5599632790025,0.182284016861087,36.201784349639,36.9181422083661,"No Name","MeanNDVI","635","W2.3"
36.3969972455898,0.157581084223436,36.0873583369953,36.7066361541843,"No Name","MeanNDVI","636","W2.3"
36.0933548564043,0.163605716739335,35.7718778477859,36.4148318650226,"No Name","MeanNDVI","637","W2.3"
36.0218731212672,0.172298840932909,35.6833145606286,36.3604316819059,"No Name","MeanNDVI","638","W2.3"
36.1228205160808,0.231104149982458,35.6687124794159,36.5769285527458,"No Name","MeanNDVI","639","W2.3"
36.0005149203748,0.196170782595183,35.6150491944583,36.3859806462914,"No Name","MeanNDVI","640","W2.3"
36.117035257758,0.252048066026771,35.621773478957,36.612297036559,"No Name","MeanNDVI","641","W2.3"
35.8518872448423,0.174969359099871,35.5080812502577,36.195693239427,"No Name","MeanNDVI","642","W2.3"
36.0353037761042,0.178955978437887,35.6836642749354,36.386943277273,"No Name","MeanNDVI","643","W2.3"
36.0963772649079,0.188214310691209,35.7265456062955,36.4662089235204,"No Name","MeanNDVI","644","W2.3"
35.9854493874607,0.22215385233526,35.5489282357239,36.4219705391976,"No Name","MeanNDVI","645","W2.3"
36.1240339363908,0.187342142497746,35.755916044433,36.4921518283487,"No Name","MeanNDVI","646","W2.3"
36.0384688073562,0.181982043028385,35.6808832413932,36.3960543733193,"No Name","MeanNDVI","647","W2.3"
36.1712904550514,0.169303153978695,35.8386182686788,36.503962641424,"No Name","MeanNDVI","648","W2.3"
36.1391155467352,0.157846073286423,35.8289559479535,36.449275145517,"No Name","MeanNDVI","649","W2.3"
36.3366508135155,0.205564486067255,35.9327269325159,36.7405746945151,"No Name","MeanNDVI","650","W2.3"
36.0392678540447,0.176375389175763,35.6926990810448,36.3858366270447,"No Name","MeanNDVI","651","W2.3"
35.9975457581258,0.885242753588255,34.2578227334261,37.7372687828255,"North Direction","MeanNDVI","487","W2.3"
35.9529437409594,0.713513067098591,34.5507124250588,37.35517505686,"North Direction","MeanNDVI","488","W2.3"
35.9471908537056,0.825486245912733,34.324904285681,37.5694774217302,"North Direction","MeanNDVI","489","W2.3"
35.975314889417,0.901727291221783,34.2031956326597,37.7474341461743,"North Direction","MeanNDVI","490","W2.3"
35.9786580237497,0.737777946894408,34.5287401609655,37.4285758865339,"North Direction","MeanNDVI","491","W2.3"
36.0663238331155,0.312890488088776,35.4514159062998,36.6812317599312,"North Direction","MeanNDVI","492","W2.3"
35.7999392066544,0.619741958301204,34.5819915308798,37.0178868824289,"North Direction","MeanNDVI","493","W2.3"
35.7467599844936,0.549119453567223,34.6676031624704,36.8259168065169,"North Direction","MeanNDVI","494","W2.3"
36.2504554322029,1.14379372771757,34.0026151922783,38.4982956721276,"North Direction","MeanNDVI","495","W2.3"
36.1418523881843,1.19289764179216,33.7975106975873,38.4861940787812,"North Direction","MeanNDVI","496","W2.3"
36.1866134091194,1.03874481625314,34.1452205072312,38.2280063110076,"North Direction","MeanNDVI","497","W2.3"
35.8909734020583,0.322315500550492,35.257542972662,36.5244038314545,"North Direction","MeanNDVI","498","W2.3"
35.7442853700864,0.841743731455205,34.0900487840501,37.3985219561228,"North Direction","MeanNDVI","499","W2.3"
36.0093284038945,0.760036692300551,34.5156665491635,37.5029902586256,"North Direction","MeanNDVI","500","W2.3"
35.9983416377523,0.753780837235927,34.5169741000897,37.479709175415,"North Direction","MeanNDVI","501","W2.3"
36.2090632964188,1.28611161601174,33.6815328742381,38.7365937185996,"North Direction","MeanNDVI","502","W2.3"
36.1325339159137,0.966594253587537,34.2329348831146,38.0321329487128,"North Direction","MeanNDVI","503","W2.3"
36.1259231335574,1.71673236968841,32.752115419585,39.4997308475298,"North Direction","MeanNDVI","504","W2.3"
35.7718824889922,0.487066183035546,34.8146758360771,36.7290891419073,"North Direction","MeanNDVI","505","W2.3"
35.8662239212982,0.469183635901519,34.9441609381429,36.7882869044535,"North Direction","MeanNDVI","506","W2.3"
35.9862286559217,0.387978512700709,35.2237540139117,36.7487032979317,"North Direction","MeanNDVI","507","W2.3"
35.3754922005618,0.447384918442515,34.4962691395845,36.2547152615391,"North Direction","MeanNDVI","508","W2.3"
35.9942893153658,1.04529645724173,33.9400208032213,38.0485578275103,"North Direction","MeanNDVI","509","W2.3"
35.9609006968468,0.619206073534075,34.7440061684312,37.1777952252625,"North Direction","MeanNDVI","510","W2.3"
36.0215417328705,0.780101750790952,34.4884470286682,37.5546364370727,"North Direction","MeanNDVI","511","W2.3"
36.192941158185,0.914806960583297,34.3951170856001,37.9907652307699,"North Direction","MeanNDVI","512","W2.3"
36.2473120203649,0.636578118604849,34.9962770861982,37.4983469545317,"North Direction","MeanNDVI","513","W2.3"
35.7800626500875,0.570874302667141,34.6581521181643,36.9019731820108,"North Direction","MeanNDVI","514","W2.3"
35.9434720639599,0.716956761369417,34.5344730290481,37.3524710988717,"North Direction","MeanNDVI","515","W2.3"
36.0856296535966,0.567123505698239,34.9710903741589,37.2001689330342,"North Direction","MeanNDVI","516","W2.3"
35.8522783026903,0.606810238344127,34.6597446852258,37.0448119201547,"North Direction","MeanNDVI","517","W2.3"
35.8354345347848,0.62086280657141,34.615284112323,37.0555849572466,"North Direction","MeanNDVI","518","W2.3"
35.9949016853032,0.660190637755618,34.6974622557919,37.2923411148146,"North Direction","MeanNDVI","519","W2.3"
36.0649118991111,0.684607591048434,34.7194870603271,37.4103367378951,"North Direction","MeanNDVI","520","W2.3"
35.4996884965832,0.748940044752924,34.0278343247249,36.9715426684416,"North Direction","MeanNDVI","521","W2.3"
36.1164917627583,0.72313369993165,34.695353501408,37.5376300241086,"North Direction","MeanNDVI","522","W2.3"
36.1222155044476,0.887933458857519,34.3772045721196,37.8672264367756,"North Direction","MeanNDVI","523","W2.3"
34.173433626464,0.594254245550207,33.0055756696282,35.3412915832997,"North Direction","MeanNDVI","524","W2.3"
36.3568210176529,0.5257300889495,35.3236301366031,37.3900118987028,"North Direction","MeanNDVI","525","W2.3"
35.6985492604959,1.72130386299442,32.3157574208365,39.0813411001553,"North Direction","MeanNDVI","526","W2.3"
35.7773795058516,0.458161635559357,34.8769775051735,36.6777815065297,"North Direction","MeanNDVI","527","W2.3"
36.1160453874879,0.779741968084558,34.5836577461288,37.648433028847,"North Direction","MeanNDVI","528","W2.3"
36.1798171486639,0.368258147413056,35.4560979479239,36.9035363494039,"North Direction","MeanNDVI","529","W2.3"
36.8110059289077,10.3565989167247,16.4577033800045,57.1643084778109,"North Direction","MeanNDVI","530","W2.3"
37.3822503056519,2.27789403746513,32.9056198122183,41.8588807990854,"North Direction","MeanNDVI","531","W2.3"
36.0770691801267,0.569129366419815,34.9585878835785,37.1955504766749,"North Direction","MeanNDVI","532","W2.3"
36.0089408878861,0.828160159480066,34.3813994121198,37.6364823636524,"North Direction","MeanNDVI","533","W2.3"
36.1260097177666,0.422553223801416,35.2955871363576,36.9564322991757,"North Direction","MeanNDVI","534","W2.3"
34.4459487010112,0.95085783057369,32.5772756682642,36.3146217337582,"North Direction","MeanNDVI","535","W2.3"
36.0195657307689,1.2804711064375,33.5031203181378,38.5360111433999,"North Direction","MeanNDVI","536","W2.3"
32.8654974057393,25.5569276898022,-17.3602461683386,83.0912409798172,"North Direction","MeanNDVI","537","W2.3"
37.740399574151,2.6987430011874,32.4366957958575,43.0441033524444,"North Direction","MeanNDVI","538","W2.3"
36.8446991032383,0.59055243218692,35.6837596704366,38.00563853604,"Pelorus East","MeanNDVI","897","W2.3"
37.2392990478013,0.100543795199238,37.0416446987403,37.4369533968624,"Pelorus East","MeanNDVI","898","W2.3"
37.1072830153821,0.226555581665316,36.6619079832235,37.5526580475407,"Pelorus East","MeanNDVI","899","W2.3"
37.0206735605869,0.32741487244841,36.3770239613405,37.6643231598333,"Pelorus East","MeanNDVI","900","W2.3"
36.354844270953,1.57550025894517,33.2576419273348,39.4520466145712,"Pelorus East","MeanNDVI","901","W2.3"
36.0327743968744,0.544728627705887,34.9619178401791,37.1036309535697,"Pelorus East","MeanNDVI","902","W2.3"
36.8252009302259,0.583651241024394,35.6778282266716,37.9725736337802,"Pelorus East","MeanNDVI","903","W2.3"
36.6541280282737,0.432998952729116,35.8029156190325,37.5053404375149,"Pelorus East","MeanNDVI","904","W2.3"
35.320907961064,0.327341337237116,34.6774029212535,35.9644130008744,"Pelorus East","MeanNDVI","905","W2.3"
35.3165522452369,0.30310511117512,34.7206920698011,35.9124124206727,"Pelorus East","MeanNDVI","906","W2.3"
35.0735942218981,0.305840615601139,34.472356446128,35.6748319976683,"Pelorus East","MeanNDVI","907","W2.3"
35.8526205877011,0.357765550532602,35.1493060085482,36.5559351668541,"Pelorus East","MeanNDVI","908","W2.3"
36.1567060944832,0.304848238451001,35.5574191865836,36.7559930023829,"Pelorus East","MeanNDVI","909","W2.3"
36.7535922925335,0.351072775905119,36.0634347263,37.443749858767,"Pelorus East","MeanNDVI","910","W2.3"
35.3383333754671,0.401041270005272,34.5499450814661,36.1267216694681,"Pelorus East","MeanNDVI","911","W2.3"
36.6593931218054,0.342439764345873,35.9862067896177,37.3325794539931,"Pelorus East","MeanNDVI","912","W2.3"
36.045731890574,0.353337767587023,35.351121683025,36.740342098123,"Pelorus East","MeanNDVI","913","W2.3"
36.5034559054002,0.32682280006858,35.8609702335807,37.1459415772198,"Pelorus East","MeanNDVI","914","W2.3"
36.5192532235058,2.03809962602625,32.5126483991549,40.5258580478568,"Pelorus East","MeanNDVI","915","W2.3"
36.5384334393665,0.382168756228169,35.7871457383794,37.2897211403536,"Pelorus East","MeanNDVI","916","W2.3"
36.2914017041783,0.344539389799095,35.6140878164173,36.9687155919393,"Pelorus East","MeanNDVI","917","W2.3"
36.1775667933095,0.352193293636886,35.4852064536235,36.8699271329956,"Pelorus East","MeanNDVI","918","W2.3"
35.9976184306677,0.445880592409317,35.1210826078754,36.87415425346,"Pelorus East","MeanNDVI","919","W2.3"
36.9702920617672,0.406636523546461,36.1709043202684,37.7696798032659,"Pelorus East","MeanNDVI","920","W2.3"
35.9741452046002,0.765195423340963,34.4698832757039,37.4784071334966,"Pelorus East","MeanNDVI","921","W2.3"
36.2057891846188,0.383616180365109,35.4516560601519,36.9599223090856,"Pelorus East","MeanNDVI","922","W2.3"
36.2802647775785,0.464005746356913,35.3680975615406,37.1924319936164,"Pelorus East","MeanNDVI","923","W2.3"
36.6542254400251,NA,NA,NA,"Pelorus East","MeanNDVI","924","W2.3"
36.8113262223448,0.353574992757434,36.1162496649177,37.5064027797719,"Pelorus East","MeanNDVI","925","W2.3"
36.1716690181314,1.95235673072091,32.3336221453139,40.0097158909488,"Pelorus East","MeanNDVI","926","W2.3"
35.8828286256818,0.375392363324943,35.1448623188753,36.6207949324883,"Pelorus East","MeanNDVI","927","W2.3"
36.22013529936,0.457692030899458,35.3203799215308,37.1198906771892,"Pelorus East","MeanNDVI","928","W2.3"
36.3234665592617,2.4834546361181,31.4413591298384,41.2055739886849,"Pelorus East","MeanNDVI","929","W2.3"
36.5906708089783,0.543431688543867,35.522363844382,37.6589777735746,"Pelorus East","MeanNDVI","930","W2.3"
35.9688792915334,0.697519576382425,34.5976581480106,37.3401004350562,"Pelorus East","MeanNDVI","931","W2.3"
36.3326620151305,1.41278344757995,33.5553370480123,39.1099869822487,"Pelorus East","MeanNDVI","932","W2.3"
36.3059692111182,0.39303358430536,35.5333228522745,37.0786155699618,"Pelorus East","MeanNDVI","933","W2.3"
36.4712242730206,2.19713870983306,32.1519719449345,40.7904766011067,"Pelorus East","MeanNDVI","934","W2.3"
35.9608698652619,0.38613810603095,35.2017790049659,36.719960725558,"Pelorus East","MeanNDVI","935","W2.3"
35.5990541921968,0.37242660300012,34.8669181350374,36.3311902493562,"Pelorus East","MeanNDVI","936","W2.3"
35.1743637884456,0.373336629263515,34.4404387531761,35.9082888237151,"Pelorus East","MeanNDVI","937","W2.3"
37.0426037367088,0.401185182214678,36.2539325324197,37.831274940998,"Pelorus East","MeanNDVI","938","W2.3"
36.2406051029973,2.30968395459901,31.7001053369161,40.7811048690785,"Pelorus East","MeanNDVI","939","W2.3"
35.71579940085,0.357727678897146,35.0125592717756,36.4190395299244,"Pelorus East","MeanNDVI","940","W2.3"
37.1000509780389,0.378995805128806,36.3550008333615,37.8451011227163,"Pelorus East","MeanNDVI","941","W2.3"
34.8465280279163,0.90702444338152,33.0645555626705,36.6285004931622,"St Crispin","MeanNDVI","712","W2.3"
35.1189935752373,0.25400417238379,34.6199679485871,35.6180192018874,"St Crispin","MeanNDVI","713","W2.3"
34.351875878362,0.415164383887151,33.5362291711139,35.1675225856101,"St Crispin","MeanNDVI","714","W2.3"
34.824407063235,2.80250939574335,29.3184974780545,40.3303166484156,"St Crispin","MeanNDVI","715","W2.3"
34.5229395516829,5.19510812707965,24.3164454445149,44.7294336588508,"St Crispin","MeanNDVI","716","W2.3"
34.5665745147468,NA,NA,NA,"St Crispin","MeanNDVI","717","W2.3"
34.6998761999536,NA,NA,NA,"St Crispin","MeanNDVI","718","W2.3"
35.0507367829407,NA,NA,NA,"St Crispin","MeanNDVI","719","W2.3"
35.2645103542786,0.581423810294748,34.12222446756,36.4067962409973,"St Crispin","MeanNDVI","720","W2.3"
35.0371612160547,NA,NA,NA,"St Crispin","MeanNDVI","721","W2.3"
34.5868731267247,3.83701582576085,27.0485354335008,42.1252108199486,"St Crispin","MeanNDVI","722","W2.3"
34.8308378397523,2.92446697293895,29.0853260629478,40.5763496165567,"St Crispin","MeanNDVI","723","W2.3"
34.7395009321719,3.41602754445335,28.0282517821016,41.4507500822421,"St Crispin","MeanNDVI","724","W2.3"
34.5990273297593,3.98054665343412,26.7787038701164,42.4193507894022,"St Crispin","MeanNDVI","725","W2.3"
34.6708172380602,4.23613019677405,26.3483652634418,42.9932692126787,"St Crispin","MeanNDVI","726","W2.3"
34.679898603152,0.33953926878147,34.012827685435,35.346969520869,"St Crispin","MeanNDVI","727","W2.3"
34.7057152484304,0.359981220526076,33.9984833456257,35.412947151235,"St Crispin","MeanNDVI","728","W2.3"
34.9314251549085,2.22918473359042,30.5518895820909,39.3109607277262,"St Crispin","MeanNDVI","729","W2.3"
34.3982328882863,NA,NA,NA,"St Crispin","MeanNDVI","730","W2.3"
34.9089781242514,3.12986467269027,28.7599347248403,41.0580215236626,"St Crispin","MeanNDVI","731","W2.3"
35.4359457953663,0.694992764502936,34.0705383039517,36.8013532867809,"St Crispin","MeanNDVI","732","W2.3"
35.0214902415546,1.55954310448498,31.957556418343,38.0854240647661,"St Crispin","MeanNDVI","733","W2.3"
34.4732416134923,5.53560845625793,23.5977884551871,45.3486947717975,"St Crispin","MeanNDVI","734","W2.3"
34.5255394367897,4.70907708924475,25.2739191844516,43.7771596891277,"St Crispin","MeanNDVI","735","W2.3"
34.2128682531703,0.464248941092653,33.3007882799312,35.1249482264095,"St Crispin","MeanNDVI","736","W2.3"
34.1448327210482,0.395393689904098,33.3680282220269,34.9216372200694,"St Crispin","MeanNDVI","737","W2.3"
34.5715896264157,3.9992365830983,26.7145472665469,42.4286319862844,"St Crispin","MeanNDVI","738","W2.3"
34.5700306497111,5.30629985346521,24.1450853241355,44.9949759752867,"St Crispin","MeanNDVI","739","W2.3"
34.9114096100255,1.63470342487696,31.6998131495005,38.1230060705506,"St Crispin","MeanNDVI","740","W2.3"
34.3616434034296,0.613991567987029,33.1553737421986,35.5679130646605,"St Crispin","MeanNDVI","741","W2.3"
33.536935502823,0.545704632893692,32.4648247818061,34.6090462238398,"St Crispin","MeanNDVI","742","W2.3"
33.6763604155267,0.517762115569479,32.6591465573726,34.6935742736809,"St Crispin","MeanNDVI","743","W2.3"
35.3006510411763,0.705509318818248,33.9145823533012,36.6867197290514,"St Crispin","MeanNDVI","748","W2.3"
35.0723728424091,0.780831773151173,33.5383229831164,36.6064227017018,"St Crispin","MeanNDVI","749","W2.3"
34.9421071650694,2.84453477114951,29.3536330334074,40.5305812967314,"St Crispin","MeanNDVI","750","W2.3"
33.8146813443918,0.508334038557862,32.815990221493,34.8133724672905,"St Crispin","MeanNDVI","751","W2.3"
34.7732718548278,2.93845681136083,29.0002751441355,40.5462685655201,"St Crispin","MeanNDVI","752","W2.3"
34.778330376664,4.63405572519765,25.6740997630646,43.8825609902634,"St Crispin","MeanNDVI","753","W2.3"
34.715305657938,3.72959631149819,27.3880081610869,42.0426031547891,"St Crispin","MeanNDVI","754","W2.3"
34.4105851076319,0.351329577271655,33.7203505307218,35.100819684542,"St Crispin","MeanNDVI","755","W2.3"
34.5647494534628,4.59331815829965,25.5405533119695,43.5889455949561,"St Crispin","MeanNDVI","756","W2.3"
33.6676732630279,0.400198728419174,32.8814286145258,34.4539179115301,"St Crispin","MeanNDVI","757","W2.3"
33.6805933120508,0.369856682705651,32.9539597251857,34.4072268989159,"St Crispin","MeanNDVI","758","W2.3"
34.6854174040311,3.95952132311839,26.9064010557552,42.464433752307,"St Crispin","MeanNDVI","759","W2.3"
34.6043811153171,0.437136518289423,33.7455671717357,35.4631950588985,"St Crispin","MeanNDVI","760","W2.3"
34.141686049884,0.597813768944356,32.9671998677563,35.3161722320117,"St Crispin","MeanNDVI","761","W2.3"
34.7024245101955,3.94130333298005,26.959199872976,42.445649147415,"St Crispin","MeanNDVI","762","W2.3"
34.7484241216584,0.34575444844094,34.0691426410392,35.4277056022776,"St Crispin","MeanNDVI","763","W2.3"
34.6806349270071,4.62330031607353,25.5975347725165,43.7637350814976,"St Crispin","MeanNDVI","764","W2.3"
34.5150181995585,0.373986032345934,33.780271945596,35.249764453521,"St Crispin","MeanNDVI","765","W2.3"
34.3544294894294,7.41092140306877,19.7946698503888,48.91418912847,"St Crispin","MeanNDVI","766","W2.3"
34.6528086451865,4.25663673481733,26.2900687969421,43.015548493431,"St Crispin","MeanNDVI","767","W2.3"
35.0744832368045,0.465273376842916,34.1603906206728,35.9885758529362,"St Crispin","MeanNDVI","768","W2.3"
34.1783273521929,NA,NA,NA,"St Crispin","MeanNDVI","769","W2.3"
33.8353420874055,0.475180537986573,32.9017855103016,34.7688986645093,"St Crispin","MeanNDVI","770","W2.3"
34.3982589319237,0.414746903170984,33.5834324221316,35.2130854417158,"St Crispin","MeanNDVI","771","W2.3"
